id_scenario,id_run,period,id,health_state
0,0,19,191,0
0,0,19,192,0
0,0,19,193,0
0,0,19,194,0
0,0,19,195,0
0,0,19,196,0
0,0,19,197,0
0,0,19,198,2
0,0,19,199,0
0,0,20,0,2
0,0,20,1,1
0,0,20,2,1
0,0,20,3,1
0,0,20,4,1
0,0,20,5,1
0,0,20,6,1
0,0,20,7,1
0,0,20,8,2
0,0,20,9,0
0,0,20,10,2
0,0,20,11,0
0,0,20,12,0
0,0,20,13,2
0,0,20,14,1
0,0,20,15,2
0,0,20,16,2
0,0,20,17,2
0,0,20,18,2
0,0,20,19,2
0,0,20,20,1
0,0,20,21,1
0,0,20,22,2
0,0,20,23,1
0,0,20,24,1
0,0,20,25,1
0,0,20,26,1
0,0,20,27,1
0,0,20,28,2
0,0,20,29,2
0,0,20,30,2
0,0,20,31,2
0,0,20,32,2
0,0,20,33,2
0,0,20,34,2
0,0,20,35,1
0,0,20,36,2
0,0,20,37,1
0,0,20,38,1
0,0,20,39,2
0,0,20,40,2
0,0,20,41,2
0,0,20,42,2
0,0,20,43,2
0,0,20,44,2
0,0,20,45,2
0,0,20,46,2
0,0,20,47,2
0,0,20,48,2
0,0,20,49,1
0,0,20,50,2
0,0,20,51,2
0,0,20,52,1
0,0,20,53,2
0,0,20,54,1
0,0,20,55,1
0,0,20,56,1
0,0,20,57,2
0,0,20,58,1
0,0,20,59,1
0,0,20,60,1
0,0,20,61,2
0,0,20,62,1
0,0,20,63,2
0,0,20,64,2
0,0,20,65,1
0,0,20,66,1
0,0,20,67,1
0,0,20,68,1
0,0,20,69,1
0,0,20,70,2
0,0,20,71,2
0,0,20,72,1
0,0,20,73,1
0,0,20,74,1
0,0,20,75,1
0,0,20,76,1
0,0,20,77,1
0,0,20,78,1
0,0,20,79,1
0,0,20,80,2
0,0,20,81,2
0,0,20,82,1
0,0,20,83,1
0,0,20,84,1
0,0,20,85,1
0,0,20,86,1
0,0,20,87,1
0,0,20,88,1
0,0,20,89,0
0,0,20,90,1
0,0,20,91,0
0,0,20,92,1
0,0,20,93,2
0,0,20,94,2
0,0,20,95,1
0,0,20,96,1
0,0,20,97,2
0,0,20,98,0
0,0,20,99,1
0,0,20,100,1
0,0,20,101,2
0,0,20,102,0
0,0,20,103,0
0,0,20,104,0
0,0,20,105,0
0,0,20,106,1
0,0,20,107,0
0,0,20,108,1
0,0,20,109,1
0,0,20,110,1
0,0,20,111,1
0,0,20,112,1
0,0,20,113,1
0,0,20,114,1
0,0,20,115,2
0,0,20,116,2
0,0,20,117,2
0,0,20,118,1
0,0,20,119,1
0,0,20,120,1
0,0,20,121,2
0,0,20,122,2
0,0,20,123,2
0,0,20,124,2
0,0,20,125,2
0,0,20,126,1
0,0,20,127,2
0,0,20,128,1
0,0,20,129,1
0,0,20,130,1
0,0,20,131,1
0,0,20,132,1
0,0,20,133,1
0,0,20,134,2
0,0,20,135,1
0,0,20,136,0
0,0,20,137,2
0,0,20,138,2
0,0,20,139,1
0,0,20,140,1
0,0,20,141,2
0,0,20,142,2
0,0,20,143,1
0,0,20,144,2
0,0,20,145,2
0,0,20,146,1
0,0,20,147,2
0,0,20,148,1
0,0,20,149,1
0,0,20,150,2
0,0,20,151,2
0,0,20,152,1
0,0,20,153,2
0,0,20,154,2
0,0,20,155,2
0,0,20,156,1
0,0,20,157,1
0,0,20,158,1
0,0,20,159,2
0,0,20,160,1
0,0,20,161,1
0,0,20,162,2
0,0,20,163,2
0,0,20,164,2
0,0,20,165,1
0,0,20,166,1
0,0,20,167,2
0,0,20,168,2
0,0,20,169,1
0,0,20,170,2
0,0,20,171,2
0,0,20,172,1
0,0,20,173,1
0,0,20,174,2
0,0,20,175,1
0,0,20,176,1
0,0,20,177,1
0,0,20,178,1
0,0,20,179,2
0,0,20,180,2
0,0,20,181,1
0,0,20,182,1
0,0,20,183,1
0,0,20,184,0
0,0,20,185,0
0,0,20,186,0
0,0,20,187,0
0,0,20,188,0
0,0,20,189,0
0,0,20,190,0
0,0,20,191,0
0,0,20,192,0
0,0,20,193,0
0,0,20,194,0
0,0,20,195,0
0,0,20,196,0
0,0,20,197,0
0,0,20,198,2
0,0,20,199,0
0,0,21,0,2
0,0,21,1,2
0,0,21,2,1
0,0,21,3,1
0,0,21,4,2
0,0,21,5,1
0,0,21,6,1
0,0,21,7,1
0,0,21,8,2
0,0,21,9,0
0,0,21,10,2
0,0,21,11,0
0,0,21,12,0
0,0,21,13,2
0,0,21,14,1
0,0,21,15,2
0,0,21,16,2
0,0,21,17,2
0,0,21,18,2
0,0,21,19,2
0,0,21,20,1
0,0,21,21,1
0,0,21,22,2
0,0,21,23,1
0,0,21,24,1
0,0,21,25,1
0,0,21,26,1
0,0,21,27,1
0,0,21,28,2
0,0,21,29,2
0,0,21,30,2
0,0,21,31,2
0,0,21,32,2
0,0,21,33,2
0,0,21,34,2
0,0,21,35,1
0,0,21,36,2
0,0,21,37,1
0,0,21,38,1
0,0,21,39,2
0,0,21,40,2
0,0,21,41,2
0,0,21,42,2
0,0,21,43,2
0,0,21,44,2
0,0,21,45,2
0,0,21,46,2
0,0,21,47,2
0,0,21,48,2
0,0,21,49,1
0,0,21,50,2
0,0,21,51,2
0,0,21,52,1
0,0,21,53,2
0,0,21,54,1
0,0,21,55,1
0,0,21,56,1
0,0,21,57,2
0,0,21,58,2
0,0,21,59,1
0,0,21,60,1
0,0,21,61,2
0,0,21,62,1
0,0,21,63,2
0,0,21,64,2
0,0,21,65,1
0,0,21,66,1
0,0,21,67,1
0,0,21,68,1
0,0,21,69,1
0,0,21,70,2
0,0,21,71,2
0,0,21,72,1
0,0,21,73,1
0,0,21,74,1
0,0,21,75,1
0,0,21,76,1
0,0,21,77,2
0,0,21,78,1
0,0,21,79,1
0,0,21,80,2
0,0,21,81,2
0,0,21,82,1
0,0,21,83,2
0,0,21,84,1
0,0,21,85,1
0,0,21,86,1
0,0,21,87,1
0,0,21,88,1
0,0,21,89,1
0,0,21,90,1
0,0,21,91,0
0,0,21,92,1
0,0,21,93,2
0,0,21,94,2
0,0,21,95,1
0,0,21,96,1
0,0,21,97,2
0,0,21,98,0
0,0,21,99,1
0,0,21,100,1
0,0,21,101,2
0,0,21,102,0
0,0,21,103,0
0,0,21,104,0
0,0,21,105,0
0,0,21,106,1
0,0,21,107,0
0,0,21,108,1
0,0,21,109,1
0,0,21,110,1
0,0,21,111,1
0,0,21,112,1
0,0,21,113,1
0,0,21,114,1
0,0,21,115,2
0,0,21,116,2
0,0,21,117,2
0,0,21,118,2
0,0,21,119,1
0,0,21,120,1
0,0,21,121,2
0,0,21,122,2
0,0,21,123,2
0,0,21,124,2
0,0,21,125,2
0,0,21,126,1
0,0,21,127,2
0,0,21,128,1
0,0,21,129,1
0,0,21,130,1
0,0,21,131,1
0,0,21,132,1
0,0,21,133,2
0,0,21,134,2
0,0,21,135,1
0,0,21,136,0
0,0,21,137,2
0,0,21,138,2
0,0,21,139,1
0,0,21,140,1
0,0,21,141,2
0,0,21,142,2
0,0,21,143,1
0,0,21,144,2
0,0,21,145,2
0,0,21,146,1
0,0,21,147,2
0,0,21,148,1
0,0,21,149,2
0,0,21,150,2
0,0,21,151,2
0,0,21,152,1
0,0,21,153,2
0,0,21,154,2
0,0,21,155,2
0,0,21,156,1
0,0,21,157,1
0,0,21,158,1
0,0,21,159,2
0,0,21,160,1
0,0,21,161,1
0,0,21,162,2
0,0,21,163,2
0,0,21,164,2
0,0,21,165,1
0,0,21,166,1
0,0,21,167,2
0,0,21,168,2
0,0,21,169,1
0,0,21,170,2
0,0,21,171,2
0,0,21,172,1
0,0,21,173,1
0,0,21,174,2
0,0,21,175,1
0,0,21,176,1
0,0,21,177,1
0,0,21,178,1
0,0,21,179,2
0,0,21,180,2
0,0,21,181,1
0,0,21,182,1
0,0,21,183,1
0,0,21,184,0
0,0,21,185,0
0,0,21,186,0
0,0,21,187,0
0,0,21,188,0
0,0,21,189,0
0,0,21,190,0
0,0,21,191,0
0,0,21,192,0
0,0,21,193,0
0,0,21,194,0
0,0,21,195,0
0,0,21,196,0
0,0,21,197,0
0,0,21,198,2
0,0,21,199,0
0,0,22,0,2
0,0,22,1,2
0,0,22,2,1
0,0,22,3,1
0,0,22,4,2
0,0,22,5,1
0,0,22,6,1
0,0,22,7,1
0,0,22,8,2
0,0,22,9,0
0,0,22,10,2
0,0,22,11,0
0,0,22,12,0
0,0,22,13,2
0,0,22,14,1
0,0,22,15,2
0,0,22,16,2
0,0,22,17,2
0,0,22,18,2
0,0,22,19,2
0,0,22,20,1
0,0,22,21,2
0,0,22,22,2
0,0,22,23,1
0,0,22,24,1
0,0,22,25,1
0,0,22,26,2
0,0,22,27,2
0,0,22,28,2
0,0,22,29,2
0,0,22,30,2
0,0,22,31,2
0,0,22,32,2
0,0,22,33,2
0,0,22,34,2
0,0,22,35,1
0,0,22,36,2
0,0,22,37,1
0,0,22,38,1
0,0,22,39,2
0,0,22,40,2
0,0,22,41,2
0,0,22,42,2
0,0,22,43,2
0,0,22,44,2
0,0,22,45,2
0,0,22,46,2
0,0,22,47,2
0,0,22,48,2
0,0,22,49,1
0,0,22,50,2
0,0,22,51,2
0,0,22,52,1
0,0,22,53,2
0,0,22,54,1
0,0,22,55,1
0,0,22,56,1
0,0,22,57,2
0,0,22,58,2
0,0,22,59,1
0,0,22,60,1
0,0,22,61,2
0,0,22,62,1
0,0,22,63,2
0,0,22,64,2
0,0,22,65,1
0,0,22,66,1
0,0,22,67,1
0,0,22,68,1
0,0,22,69,1
0,0,22,70,2
0,0,22,71,2
0,0,22,72,1
0,0,22,73,1
0,0,22,74,1
0,0,22,75,1
0,0,22,76,1
0,0,22,77,2
0,0,22,78,1
0,0,22,79,1
0,0,22,80,2
0,0,22,81,2
0,0,22,82,1
0,0,22,83,2
0,0,22,84,1
0,0,22,85,1
0,0,22,86,1
0,0,22,87,1
0,0,22,88,1
0,0,22,89,1
0,0,22,90,1
0,0,22,91,1
0,0,22,92,1
0,0,22,93,2
0,0,22,94,2
0,0,22,95,1
0,0,22,96,1
0,0,22,97,2
0,0,22,98,0
0,0,22,99,1
0,0,22,100,1
0,0,22,101,2
0,0,22,102,0
0,0,22,103,0
0,0,22,104,0
0,0,22,105,0
0,0,22,106,1
0,0,22,107,1
0,0,22,108,1
0,0,22,109,1
0,0,22,110,1
0,0,22,111,1
0,0,22,112,1
0,0,22,113,1
0,0,22,114,1
0,0,22,115,2
0,0,22,116,2
0,0,22,117,2
0,0,22,118,2
0,0,22,119,1
0,0,22,120,1
0,0,22,121,2
0,0,22,122,2
0,0,22,123,2
0,0,22,124,2
0,0,22,125,2
0,0,22,126,1
0,0,22,127,2
0,0,22,128,1
0,0,22,129,1
0,0,22,130,1
0,0,22,131,1
0,0,22,132,1
0,0,22,133,2
0,0,22,134,2
0,0,22,135,1
0,0,22,136,0
0,0,22,137,2
0,0,22,138,2
0,0,22,139,1
0,0,22,140,1
0,0,22,141,2
0,0,22,142,2
0,0,22,143,1
0,0,22,144,2
0,0,22,145,2
0,0,22,146,1
0,0,22,147,2
0,0,22,148,1
0,0,22,149,2
0,0,22,150,2
0,0,22,151,2
0,0,22,152,1
0,0,22,153,2
0,0,22,154,2
0,0,22,155,2
0,0,22,156,1
0,0,22,157,1
0,0,22,158,1
0,0,22,159,2
0,0,22,160,1
0,0,22,161,1
0,0,22,162,2
0,0,22,163,2
0,0,22,164,2
0,0,22,165,1
0,0,22,166,1
0,0,22,167,2
0,0,22,168,2
0,0,22,169,1
0,0,22,170,2
0,0,22,171,2
0,0,22,172,1
0,0,22,173,1
0,0,22,174,2
0,0,22,175,1
0,0,22,176,1
0,0,22,177,1
0,0,22,178,1
0,0,22,179,2
0,0,22,180,2
0,0,22,181,1
0,0,22,182,1
0,0,22,183,1
0,0,22,184,0
0,0,22,185,0
0,0,22,186,0
0,0,22,187,0
0,0,22,188,0
0,0,22,189,0
0,0,22,190,0
0,0,22,191,0
0,0,22,192,0
0,0,22,193,0
0,0,22,194,0
0,0,22,195,0
0,0,22,196,0
0,0,22,197,0
0,0,22,198,2
0,0,22,199,0
0,0,23,0,2
0,0,23,1,2
0,0,23,2,1
0,0,23,3,1
0,0,23,4,2
0,0,23,5,1
0,0,23,6,1
0,0,23,7,1
0,0,23,8,2
0,0,23,9,0
0,0,23,10,2
0,0,23,11,0
0,0,23,12,0
0,0,23,13,2
0,0,23,14,2
0,0,23,15,2
0,0,23,16,2
0,0,23,17,2
0,0,23,18,2
0,0,23,19,2
0,0,23,20,1
0,0,23,21,2
0,0,23,22,2
0,0,23,23,1
0,0,23,24,1
0,0,23,25,1
0,0,23,26,2
0,0,23,27,2
0,0,23,28,2
0,0,23,29,2
0,0,23,30,2
0,0,23,31,2
0,0,23,32,2
0,0,23,33,2
0,0,23,34,2
0,0,23,35,1
0,0,23,36,2
0,0,23,37,1
0,0,23,38,1
0,0,23,39,2
0,0,23,40,2
0,0,23,41,2
0,0,23,42,2
0,0,23,43,2
0,0,23,44,2
0,0,23,45,2
0,0,23,46,2
0,0,23,47,2
0,0,23,48,2
0,0,23,49,1
0,0,23,50,2
0,0,23,51,2
0,0,23,52,1
0,0,23,53,2
0,0,23,54,1
0,0,23,55,1
0,0,23,56,1
0,0,23,57,2
0,0,23,58,2
0,0,23,59,1
0,0,23,60,1
0,0,23,61,2
0,0,23,62,1
0,0,23,63,2
0,0,23,64,2
0,0,23,65,1
0,0,23,66,1
0,0,23,67,2
0,0,23,68,1
0,0,23,69,1
0,0,23,70,2
0,0,23,71,2
0,0,23,72,1
0,0,23,73,1
0,0,23,74,1
0,0,23,75,1
0,0,23,76,1
0,0,23,77,2
0,0,23,78,2
0,0,23,79,1
0,0,23,80,2
0,0,23,81,2
0,0,23,82,1
0,0,23,83,2
0,0,23,84,1
0,0,23,85,1
0,0,23,86,1
0,0,23,87,1
0,0,23,88,1
0,0,23,89,1
0,0,23,90,1
0,0,23,91,1
0,0,23,92,1
0,0,23,93,2
0,0,23,94,2
0,0,23,95,1
0,0,23,96,1
0,0,23,97,2
0,0,23,98,0
0,0,23,99,1
0,0,23,100,1
0,0,23,101,2
0,0,23,102,0
0,0,23,103,0
0,0,23,104,1
0,0,23,105,0
0,0,23,106,1
0,0,23,107,2
0,0,23,108,1
0,0,23,109,1
0,0,23,110,1
0,0,23,111,1
0,0,23,112,1
0,0,23,113,1
0,0,23,114,1
0,0,23,115,2
0,0,23,116,2
0,0,23,117,2
0,0,23,118,2
0,0,23,119,1
0,0,23,120,1
0,0,23,121,2
0,0,23,122,2
0,0,23,123,2
0,0,23,124,2
0,0,23,125,2
0,0,23,126,1
0,0,23,127,2
0,0,23,128,1
0,0,23,129,2
0,0,23,130,1
0,0,23,131,1
0,0,23,132,1
0,0,23,133,2
0,0,23,134,2
0,0,23,135,1
0,0,23,136,0
0,0,23,137,2
0,0,23,138,2
0,0,23,139,1
0,0,23,140,1
0,0,23,141,2
0,0,23,142,2
0,0,23,143,1
0,0,23,144,2
0,0,23,145,2
0,0,23,146,1
0,0,23,147,2
0,0,23,148,1
0,0,23,149,2
0,0,23,150,2
0,0,23,151,2
0,0,23,152,1
0,0,23,153,2
0,0,23,154,2
0,0,23,155,2
0,0,23,156,1
0,0,23,157,1
0,0,23,158,1
0,0,23,159,2
0,0,23,160,2
0,0,23,161,1
0,0,23,162,2
0,0,23,163,2
0,0,23,164,2
0,0,23,165,1
0,0,23,166,1
0,0,23,167,2
0,0,23,168,2
0,0,23,169,1
0,0,23,170,2
0,0,23,171,2
0,0,23,172,1
0,0,23,173,1
0,0,23,174,2
0,0,23,175,1
0,0,23,176,1
0,0,23,177,1
0,0,23,178,1
0,0,23,179,2
0,0,23,180,2
0,0,23,181,1
0,0,23,182,1
0,0,23,183,1
0,0,23,184,0
0,0,23,185,0
0,0,23,186,0
0,0,23,187,0
0,0,23,188,0
0,0,23,189,0
0,0,23,190,0
0,0,23,191,0
0,0,23,192,0
0,0,23,193,0
0,0,23,194,0
0,0,23,195,0
0,0,23,196,0
0,0,23,197,0
0,0,23,198,2
0,0,23,199,0
0,0,24,0,2
0,0,24,1,2
0,0,24,2,2
0,0,24,3,1
0,0,24,4,2
0,0,24,5,1
0,0,24,6,1
0,0,24,7,1
0,0,24,8,2
0,0,24,9,0
0,0,24,10,2
0,0,24,11,0
0,0,24,12,0
0,0,24,13,2
0,0,24,14,2
0,0,24,15,2
0,0,24,16,2
0,0,24,17,2
0,0,24,18,2
0,0,24,19,2
0,0,24,20,1
0,0,24,21,2
0,0,24,22,2
0,0,24,23,1
0,0,24,24,1
0,0,24,25,1
0,0,24,26,2
0,0,24,27,2
0,0,24,28,2
0,0,24,29,2
0,0,24,30,2
0,0,24,31,2
0,0,24,32,2
0,0,24,33,2
0,0,24,34,2
0,0,24,35,1
0,0,24,36,2
0,0,24,37,1
0,0,24,38,1
0,0,24,39,2
0,0,24,40,2
0,0,24,41,2
0,0,24,42,2
0,0,24,43,2
0,0,24,44,2
0,0,24,45,2
0,0,24,46,2
0,0,24,47,2
0,0,24,48,2
0,0,24,49,1
0,0,24,50,2
0,0,24,51,2
0,0,24,52,1
0,0,24,53,2
0,0,24,54,1
0,0,24,55,1
0,0,24,56,1
0,0,24,57,2
0,0,24,58,2
0,0,24,59,1
0,0,24,60,1
0,0,24,61,2
0,0,24,62,1
0,0,24,63,2
0,0,24,64,2
0,0,24,65,1
0,0,24,66,1
0,0,24,67,2
0,0,24,68,1
0,0,24,69,1
0,0,24,70,2
0,0,24,71,2
0,0,24,72,1
0,0,24,73,1
0,0,24,74,1
0,0,24,75,1
0,0,24,76,1
0,0,24,77,2
0,0,24,78,2
0,0,24,79,1
0,0,24,80,2
0,0,24,81,2
0,0,24,82,1
0,0,24,83,2
0,0,24,84,1
0,0,24,85,1
0,0,24,86,1
0,0,24,87,1
0,0,24,88,1
0,0,24,89,1
0,0,24,90,1
0,0,24,91,1
0,0,24,92,1
0,0,24,93,2
0,0,24,94,2
0,0,24,95,1
0,0,24,96,1
0,0,24,97,2
0,0,24,98,0
0,0,24,99,1
0,0,24,100,1
0,0,24,101,2
0,0,24,102,0
0,0,24,103,1
0,0,24,104,1
0,0,24,105,0
0,0,24,106,1
0,0,24,107,2
0,0,24,108,1
0,0,24,109,1
0,0,24,110,1
0,0,24,111,1
0,0,24,112,1
0,0,24,113,1
0,0,24,114,1
0,0,24,115,2
0,0,24,116,2
0,0,24,117,2
0,0,24,118,2
0,0,24,119,2
0,0,24,120,1
0,0,24,121,2
0,0,24,122,2
0,0,24,123,2
0,0,24,124,2
0,0,24,125,2
0,0,24,126,1
0,0,24,127,2
0,0,24,128,1
0,0,24,129,2
0,0,24,130,1
0,0,24,131,1
0,0,24,132,2
0,0,24,133,2
0,0,24,134,2
0,0,24,135,1
0,0,24,136,0
0,0,24,137,2
0,0,24,138,2
0,0,24,139,1
0,0,24,140,1
0,0,24,141,2
0,0,24,142,2
0,0,24,143,1
0,0,24,144,2
0,0,24,145,2
0,0,24,146,1
0,0,24,147,2
0,0,24,148,2
0,0,24,149,2
0,0,24,150,2
0,0,24,151,2
0,0,24,152,1
0,0,24,153,2
0,0,24,154,2
0,0,24,155,2
0,0,24,156,1
0,0,24,157,1
0,0,24,158,1
0,0,24,159,2
0,0,24,160,2
0,0,24,161,1
0,0,24,162,2
0,0,24,163,2
0,0,24,164,2
0,0,24,165,1
0,0,24,166,1
0,0,24,167,2
0,0,24,168,2
0,0,24,169,1
0,0,24,170,2
0,0,24,171,2
0,0,24,172,1
0,0,24,173,1
0,0,24,174,2
0,0,24,175,1
0,0,24,176,1
0,0,24,177,1
0,0,24,178,1
0,0,24,179,2
0,0,24,180,2
0,0,24,181,1
0,0,24,182,1
0,0,24,183,1
0,0,24,184,0
0,0,24,185,1
0,0,24,186,0
0,0,24,187,0
0,0,24,188,0
0,0,24,189,0
0,0,24,190,0
0,0,24,191,0
0,0,24,192,0
0,0,24,193,0
0,0,24,194,0
0,0,24,195,0
0,0,24,196,0
0,0,24,197,0
0,0,24,198,2
0,0,24,199,0
0,0,25,0,2
0,0,25,1,2
0,0,25,2,2
0,0,25,3,1
0,0,25,4,2
0,0,25,5,1
0,0,25,6,1
0,0,25,7,2
0,0,25,8,2
0,0,25,9,0
0,0,25,10,2
0,0,25,11,0
0,0,25,12,0
0,0,25,13,2
0,0,25,14,2
0,0,25,15,2
0,0,25,16,2
0,0,25,17,2
0,0,25,18,2
0,0,25,19,2
0,0,25,20,1
0,0,25,21,2
0,0,25,22,2
0,0,25,23,1
0,0,25,24,1
0,0,25,25,1
0,0,25,26,2
0,0,25,27,2
0,0,25,28,2
0,0,25,29,2
0,0,25,30,2
0,0,25,31,2
0,0,25,32,2
0,0,25,33,2
0,0,25,34,2
0,0,25,35,1
0,0,25,36,2
0,0,25,37,1
0,0,25,38,1
0,0,25,39,2
0,0,25,40,2
0,0,25,41,2
0,0,25,42,2
0,0,25,43,2
0,0,25,44,2
0,0,25,45,2
0,0,25,46,2
0,0,25,47,2
0,0,25,48,2
0,0,25,49,1
0,0,25,50,2
0,0,25,51,2
0,0,25,52,1
0,0,25,53,2
0,0,25,54,1
0,0,25,55,1
0,0,25,56,2
0,0,25,57,2
0,0,25,58,2
0,0,25,59,1
0,0,25,60,1
0,0,25,61,2
0,0,25,62,1
0,0,25,63,2
0,0,25,64,2
0,0,25,65,1
0,0,25,66,1
0,0,25,67,2
0,0,25,68,1
0,0,25,69,2
0,0,25,70,2
0,0,25,71,2
0,0,25,72,1
0,0,25,73,1
0,0,25,74,1
0,0,25,75,1
0,0,25,76,1
0,0,25,77,2
0,0,25,78,2
0,0,25,79,1
0,0,25,80,2
0,0,25,81,2
0,0,25,82,1
0,0,25,83,2
0,0,25,84,1
0,0,25,85,1
0,0,25,86,1
0,0,25,87,1
0,0,25,88,1
0,0,25,89,1
0,0,25,90,1
0,0,25,91,1
0,0,25,92,1
0,0,25,93,2
0,0,25,94,2
0,0,25,95,1
0,0,25,96,1
0,0,25,97,2
0,0,25,98,0
0,0,25,99,1
0,0,25,100,1
0,0,25,101,2
0,0,25,102,1
0,0,25,103,1
0,0,25,104,1
0,0,25,105,1
0,0,25,106,1
0,0,25,107,2
0,0,25,108,1
0,0,25,109,1
0,0,25,110,1
0,0,25,111,2
0,0,25,112,1
0,0,25,113,1
0,0,25,114,1
0,0,25,115,2
0,0,25,116,2
0,0,25,117,2
0,0,25,118,2
0,0,25,119,2
0,0,25,120,1
0,0,25,121,2
0,0,25,122,2
0,0,25,123,2
0,0,25,124,2
0,0,25,125,2
0,0,25,126,1
0,0,25,127,2
0,0,25,128,1
0,0,25,129,2
0,0,25,130,1
0,0,25,131,1
0,0,25,132,2
0,0,25,133,2
0,0,25,134,2
0,0,25,135,1
0,0,25,136,0
0,0,25,137,2
0,0,25,138,2
0,0,25,139,1
0,0,25,140,1
0,0,25,141,2
0,0,25,142,2
0,0,25,143,1
0,0,25,144,2
0,0,25,145,2
0,0,25,146,1
0,0,25,147,2
0,0,25,148,2
0,0,25,149,2
0,0,25,150,2
0,0,25,151,2
0,0,25,152,1
0,0,25,153,2
0,0,25,154,2
0,0,25,155,2
0,0,25,156,1
0,0,25,157,1
0,0,25,158,1
0,0,25,159,2
0,0,25,160,2
0,0,25,161,2
0,0,25,162,2
0,0,25,163,2
0,0,25,164,2
0,0,25,165,1
0,0,25,166,1
0,0,25,167,2
0,0,25,168,2
0,0,25,169,1
0,0,25,170,2
0,0,25,171,2
0,0,25,172,1
0,0,25,173,1
0,0,25,174,2
0,0,25,175,1
0,0,25,176,1
0,0,25,177,1
0,0,25,178,1
0,0,25,179,2
0,0,25,180,2
0,0,25,181,1
0,0,25,182,1
0,0,25,183,1
0,0,25,184,1
0,0,25,185,2
0,0,25,186,0
0,0,25,187,1
0,0,25,188,0
0,0,25,189,0
0,0,25,190,0
0,0,25,191,0
0,0,25,192,0
0,0,25,193,0
0,0,25,194,0
0,0,25,195,0
0,0,25,196,0
0,0,25,197,0
0,0,25,198,2
0,0,25,199,0
0,0,26,0,2
0,0,26,1,2
0,0,26,2,2
0,0,26,3,1
0,0,26,4,2
0,0,26,5,1
0,0,26,6,1
0,0,26,7,2
0,0,26,8,2
0,0,26,9,0
0,0,26,10,2
0,0,26,11,0
0,0,26,12,0
0,0,26,13,2
0,0,26,14,2
0,0,26,15,2
0,0,26,16,2
0,0,26,17,2
0,0,26,18,2
0,0,26,19,2
0,0,26,20,1
0,0,26,21,2
0,0,26,22,2
0,0,26,23,1
0,0,26,24,1
0,0,26,25,1
0,0,26,26,2
0,0,26,27,2
0,0,26,28,2
0,0,26,29,2
0,0,26,30,2
0,0,26,31,2
0,0,26,32,2
0,0,26,33,2
0,0,26,34,2
0,0,26,35,1
0,0,26,36,2
0,0,26,37,1
0,0,26,38,1
0,0,26,39,2
0,0,26,40,2
0,0,26,41,2
0,0,26,42,2
0,0,26,43,2
0,0,26,44,2
0,0,26,45,2
0,0,26,46,2
0,0,26,47,2
0,0,26,48,2
0,0,26,49,1
0,0,26,50,2
0,0,26,51,2
0,0,26,52,1
0,0,26,53,2
0,0,26,54,1
0,0,26,55,1
0,0,26,56,2
0,0,26,57,2
0,0,26,58,2
0,0,26,59,2
0,0,26,60,1
0,0,26,61,2
0,0,26,62,1
0,0,26,63,2
0,0,26,64,2
0,0,26,65,1
0,0,26,66,1
0,0,26,67,2
0,0,26,68,1
0,0,26,69,2
0,0,26,70,2
0,0,26,71,2
0,0,26,72,1
0,0,26,73,1
0,0,26,74,1
0,0,26,75,1
0,0,26,76,1
0,0,26,77,2
0,0,26,78,2
0,0,26,79,1
0,0,26,80,2
0,0,26,81,2
0,0,26,82,1
0,0,26,83,2
0,0,26,84,1
0,0,26,85,1
0,0,26,86,1
0,0,26,87,1
0,0,26,88,1
0,0,26,89,1
0,0,26,90,1
0,0,26,91,1
0,0,26,92,1
0,0,26,93,2
0,0,26,94,2
0,0,26,95,1
0,0,26,96,1
0,0,26,97,2
0,0,26,98,0
0,0,26,99,1
0,0,26,100,1
0,0,26,101,2
0,0,26,102,1
0,0,26,103,1
0,0,26,104,1
0,0,26,105,1
0,0,26,106,1
0,0,26,107,2
0,0,26,108,1
0,0,26,109,1
0,0,26,110,1
0,0,26,111,2
0,0,26,112,1
0,0,26,113,2
0,0,26,114,1
0,0,26,115,2
0,0,26,116,2
0,0,26,117,2
0,0,26,118,2
0,0,26,119,2
0,0,26,120,1
0,0,26,121,2
0,0,26,122,2
0,0,26,123,2
0,0,26,124,2
0,0,26,125,2
0,0,26,126,1
0,0,26,127,2
0,0,26,128,1
0,0,26,129,2
0,0,26,130,1
0,0,26,131,1
0,0,26,132,2
0,0,26,133,2
0,0,26,134,2
0,0,26,135,1
0,0,26,136,0
0,0,26,137,2
0,0,26,138,2
0,0,26,139,1
0,0,26,140,1
0,0,26,141,2
0,0,26,142,2
0,0,26,143,1
0,0,26,144,2
0,0,26,145,2
0,0,26,146,1
0,0,26,147,2
0,0,26,148,2
0,0,26,149,2
0,0,26,150,2
0,0,26,151,2
0,0,26,152,1
0,0,26,153,2
0,0,26,154,2
0,0,26,155,2
0,0,26,156,1
0,0,26,157,1
0,0,26,158,1
0,0,26,159,2
0,0,26,160,2
0,0,26,161,2
0,0,26,162,2
0,0,26,163,2
0,0,26,164,2
0,0,26,165,1
0,0,26,166,1
0,0,26,167,2
0,0,26,168,2
0,0,26,169,1
0,0,26,170,2
0,0,26,171,2
0,0,26,172,1
0,0,26,173,1
0,0,26,174,2
0,0,26,175,1
0,0,26,176,1
0,0,26,177,1
0,0,26,178,1
0,0,26,179,2
0,0,26,180,2
0,0,26,181,1
0,0,26,182,1
0,0,26,183,1
0,0,26,184,1
0,0,26,185,2
0,0,26,186,0
0,0,26,187,1
0,0,26,188,0
